aid,epid
Bruce Willis,20131012
Miley Cyrus,20131005
Tina Fey,20130928
Ben Affleck,20130518
Kristen Wiig,20130511
Zach Galifianakis,20130504
Vince Vaughn,20130413
Melissa McCarthy,20130406
Justin Timberlake,20130309
Kevin Hart,20130302
Christoph Waltz,20130216
Justin Bieber,20130209
Adam Levine,20130126
Jennifer Lawrence,20130119
Martin Short,20121215
Jamie Foxx,20121208
Jeremy Renner,20121117
Anne Hathaway,20121110
Louis C.K.,20121103
Bruno Mars,20121020
Christina Applegate,20121013
Daniel Craig,20121006
Joseph Gordon-Levitt,20120922
Seth MacFarlane,20120915
Mick Jagger,20120519
Will Ferrell,20120512
Eli Manning,20120505
Josh Brolin,20120414
Sofia Vergara,20120407
Jonah Hill,20120310
Lindsay Lohan,20120303
Maya Rudolph,20120218
Zooey Deschanel,20120211
Channing Tatum,20120204
Daniel Radcliffe,20120114
Charles Barkley,20120107
Jimmy Fallon,20111217
Katy Perry,20111210
Steve Buscemi,20111203
Jason Segel,20111119
Emma Stone,20111112
Charlie Day,20111105
Anna Faris,20111015
Ben Stiller,20111008
Melissa McCarthy,20111001
Alec Baldwin,20110924
Justin Timberlake,20110521
Ed Helms,20110514
Tina Fey,20110507
Helen Mirren,20110409
Elton John,20110402
Zach Galifianakis,20110312
Miley Cyrus,20110305
Russell Brand,20110212
Dana Carvey,20110205
Jesse Eisenberg,20110129
Gwyneth Paltrow,20110115
Jim Carrey,20110108
Jeff Bridges,20101218
Paul Rudd,20101211
Robert DeNiro,20101204
Anne Hathaway,20101120
Scarlett Johansson,20101113
Jon Hamm,20101030
Emma Stone,20101023
Jane Lynch,20101009
Bryan Cranston,20101002
Amy Poehler,20100925
Alec Baldwin,20100515
Betty White,20100508
Gabourey Sidibe,20100424
Ryan Phillippe,20100417
Tina Fey,20100410
Jude Law,20100313
Zach Galifianakis,20100306
Jennifer Lopez,20100227
Ashton Kutcher,20100206
Jon Hamm,20100130
Sigourney Weaver,20100116
Charles Barkley,20100109
James Franco,20091219
Taylor Lautner,20091212
Blake Lively,20091205
Joseph Gordon-Levitt,20091121
January Jones,20091114
Taylor Swift,20091107
Gerard Butler,20091017
Drew Barrymore,20091010
Ryan Reynolds,20091003
Megan Fox,20090926
Will Ferrell,20090516
Justin Timberlake,20090509
Zac Efron,20090411
Seth Rogen,20090404
Tracy Morgan,20090314
Dwayne Johnson,20090307
Alec Baldwin,20090214
Bradley Cooper,20090207
Steve Martin,20090131
Rosario Dawson,20090117
Neil Patrick Harris,20090110
Hugh Laurie,20081213
John Malkovich,20081206
Tim McGraw,20081122
Paul Rudd,20081115
Ben Affleck,20081101
Jon Hamm,20081025
Josh Brolin,20081018
Anne Hathaway,20081004
Anna Faris,20080927
James Franco,20080920
Michael Phelps,20080913
Steve Carell,20080517
Shia LaBeouf,20080510
Ashton Kutcher,20080412
Christopher Walken,20080405
Jonah Hill,20080315
Amy Adams,20080308
Ellen Page,20080301
Tina Fey,20080223
Brian Williams,20071103
Jon Bon Jovi,20071013
Seth Rogen,20071006
LeBron James,20070929
Zach Braff,20070519
Molly Shannon,20070512
Scarlett Johansson,20070421
Shia LaBeouf,20070414
Peyton Manning,20070324
Julia Louis-Dreyfus,20070317
Rainn Wilson,20070224
Forest Whitaker,20070210
Drew Barrymore,20070203
Jeremy Piven,20070120
Jake Gyllenhaal,20070113
Justin Timberlake,20061216
Annette Bening,20061209
Matthew Fox,20061202
Ludacris,20061118
Alec Baldwin,20061111
Hugh Laurie,20061028
John C. Reilly,20061021
Jaime Pressly,20061007
Dane Cook,20060930
Kevin Spacey,20060520
Julia Louis-Dreyfus,20060513
Tom Hanks,20060506
Lindsay Lohan,20060415
Antonio Banderas,20060408
Matt Dillon,20060311
Natalie Portman,20060304
Steve Martin,20060204
Peter Sarsgaard,20060121
Scarlett Johansson,20060114
Jack Black,20051217
Alec Baldwin,20051210
Dane Cook,20051203
Eva Longoria,20051119
Jason Lee,20051112
Lance Armstrong,20051029
Catherine Zeta-Jones,20051022
Jon Heder,20051008
Steve Carell,20051001
Lindsay Lohan,20050521
Will Ferrell,20050514
Johnny Knoxville,20050507
Tom Brady,20050416
Cameron Diaz,20050409
Ashton Kutcher,20050319
David Spade,20050312
Hilary Swank,20050219
Jason Bateman,20050212
Paris Hilton,20050205
Paul Giamatti,20050122
Topher Grace,20050115
Robert DeNiro,20041218
Colin Farrell,20041211
Luke Wilson,20041120
Liam Neeson,20041113
Kate Winslet,20041030
Jude Law,20041023
Queen Latifah,20041009
Ben Affleck,20041002
Mary-Kate Olsen,20040515
Ashley Olsen,20040515
Snoop Dogg,20040508
Lindsay Lohan,20040501
Janet Jackson,20040410
Donald Trump,20040403
Ben Affleck,20040313
Colin Firth,20040306
Christina Aguilera,20040221
Drew Barrymore,20040214
Megan Mullally,20040207
Jessica Simpson,20040117
Nick Lachey,20040117
Jennifer Aniston,20040110
Elijah Wood,20031213
Al Sharpton,20031206
Alec Baldwin,20031115
Andy Roddick,20031108
Kelly Ripa,20031101
Halle Berry,20031018
Justin Timberlake,20031011
Jack Black,20031004
Dan Aykroyd,20030517
Adrien Brody,20030510
Ashton Kutcher,20030503
Ray Romano,20030412
Bernie Mac,20030405
Salma Hayek,20030315
Queen Latifah,20030308
Christopher Walken,20030222
Jennifer Garner,20030215
Matthew McConaughey,20030208
Ray Liotta,20030118
Jeff Gordon,20030111
Al Gore,20021214
Robert DeNiro,20021207
Brittany Murphy,20021116
Nia Vardalos,20021109
Eric McCormack,20021102
Sen. John McCain,20021019
Sarah Michelle Gellar,20021012
Matt Damon,20021005
Winona Ryder,20020518
Kirsten Dunst,20020511
Alec Baldwin,20020420
The Rock,20020413
Cameron Diaz,20020406
Ian McKellen,20020316
Jon Stewart,20020309
Jonny Moseley,20020302
Britney Spears,20020202
Jack Black,20020119
Josh Hartnett,20020112
Ellen DeGeneres,20011215
Hugh Jackman,20011208
Derek Jeter,20011201
Billy Bob Thornton,20011117
Gwyneth Paltrow,20011110
John Goodman,20011103
Drew Barrymore,20011013
Seann William Scott,20011006
Reese Witherspoon,20010929
Christopher Walken,20010519
Lara Flynn Boyle,20010512
Pierce Brosnan,20010505
Renee Zellweger,20010414
Alec Baldwin,20010407
Julia Stiles,20010317
Conan O'Brien,20010310
Katie Holmes,20010224
Sean Hayes,20010217
Jennifer Lopez,20010210
Mena Suvari,20010120
Charlie Sheen,20010113
Lucy Liu,20001216
Val Kilmer,20001209
Tom Green,20001118
Calista Flockhart,20001111
Charlize Theron,20001104
Dana Carvey,20001021
Kate Hudson,20001014
Rob Lowe,20001007
Jackie Chan,20000520
Britney Spears,20000513
John Goodman,20000506
Tobey Maguire,20000415
Christopher Walken,20000408
The Rock,20000318
Joshua Jackson,20000311
Ben Affleck,20000219
Julianna Margulies,20000212
Alan Cumming,20000205
Freddie Prinze Jr.,20000115
Jamie Foxx,20000108
Danny DeVito,19991211
Christina Ricci,19991204
Jennifer Aniston,19991120
Garth Brooks,19991113
Dylan McDermott,19991106
Norm MacDonald,19991023
Heather Graham,19991016
Jerry Seinfeld,19991002
Sarah Michelle Gellar,19990515
Cuba Gooding Jr.,19990508
John Goodman,19990410
Drew Barrymore,19990320
Ray Romano,19990313
Bill Murray,19990220
Brendan Fraser,19990213
Gwyneth Paltrow,19990206
James Van Der Beek,19990116
Bill Paxton,19990109
Alec Baldwin,19981212
Vince Vaughn,19981205
Jennifer Love Hewitt,19981121
Joan Allen,19981114
David Spade,19981107
Ben Stiller,19981024
Lucy Lawless,19981017
Kelsey Grammer,19981003
Cameron Diaz,19980926
David Duchovny,19980509
Matthew Broderick,19980502
Greg Kinnear,19980411
Steve Buscemi,19980404
Julianne Moore,19980314
Scott Wolf,19980307
Garth Brooks,19980228
Roma Downey,19980214
John Goodman,19980207
Sarah Michelle Gellar,19980117
Samuel L. Jackson,19980110
Helen Hunt,19971213
Nathan Lane,19971206
Rudy Giuliani,19971122
Claire Danes,19971115
Jon Lovitz,19971108
Chris Farley,19971025
Brendan Fraser,19971018
Matthew Perry,19971004
Sylvester Stallone,19970927
Jeff Goldblum,19970517
John Goodman,19970510
Pamela Lee,19970419
Rob Lowe,19970412
Mike Myers,19970322
Sting,19970315
Alec Baldwin,19970222
Chevy Chase,19970215
Neve Campbell,19970208
David Alan Grier,19970118
Kevin Spacey,19970111
Rosie O'Donnell,19961214
Martin Short,19961207
Phil Hartman,19961123
Robert Downey Jr.,19961116
Chris Rock,19961102
Dana Carvey,19961026
Bill Pullman,19961019
Lisa Kudrow,19961005
Tom Hanks,19960928
Jim Carrey,19960518
Christine Baranski,19960511
Teri Hatcher,19960420
Steve Forbes,19960413
Phil Hartman,19960323
John Goodman,19960316
Elle MacPherson,19960224
Tom Arnold,19960217
Danny Aiello,19960210
Alec Baldwin,19960120
Christopher Walken,19960113
Madeline Kahn,19951216
David Alan Grier,19951209
Anthony Edwards,19951202
Laura Leighton,19951118
Quentin Tarantino,19951111
Gabriel Byrne,19951028
David Schwimmer,19951021
Chevy Chase,19951007
Mariel Hemingway,19950930
David Duchovny,19950513
Bob Saget,19950506
Courteney Cox,19950415
Damon Wayans,19950408
John Goodman,19950325
Paul Reiser,19950318
George Clooney,19950225
Deion Sanders,19950218
Bob Newhart,19950211
David Hyde Pierce,19950121
Jeff Daniels,19950114
George Foreman,19941217
Alec Baldwin,19941210
Roseanne,19941203
John Turturro,19941119
Sarah Jessica Parker,19941112
Dana Carvey,19941022
John Travolta,19941015
Marisa Tomei,19941001
Steve Martin,19940924
Heather Locklear,19940514
John Goodman,19940507
Emilio Estevez,19940416
Kelsey Grammer,19940409
Helen Hunt,19940319
Nancy Kerrigan,19940312
Martin Lawrence,19940219
Alec Baldwin,19940212
Kim Basinger,19940212
Patrick Stewart,19940205
Sara Gilbert,19940115
Jason Patric,19940108
Sally Field,19931211
Charlton Heston,19931204
Nicole Kidman,19931120
Rosie O'Donnell,19931113
Christian Slater,19931030
John Malkovich,19931023
Jeff Goldblum,19931009
Shannen Doherty,19931002
Charles Barkley,19930925
Kevin Kline,19930515
Christina Applegate,19930508
Kirstie Alley,19930417
Jason Alexander,19930410
Miranda Richardson,19930320
John Goodman,19930313
Bill Murray,19930220
Alec Baldwin,19930213
Luke Perry,19930206
Harvey Keitel,19930116
Danny DeVito,19930109
Glenn Close,19921212
Tom Arnold,19921205
Sinbad,19921121
Michael Keaton,19921114
Catherine O'Hara,19921031
Christopher Walken,19921024
Joe Pesci,19921010
Tim Robbins,19921003
Nicolas Cage,19920926
Woody Harrelson,19920516
Tom Hanks,19920509
Jerry Seinfeld,19920418
Sharon Stone,19920411
Mary Stuart Masterson,19920321
John Goodman,19920314
Roseanne Arnold,19920222
Tom Arnold,19920222
Jason Priestley,19920215
Susan Dey,19920208
Chevy Chase,19920118
Rob Morrow,19920111
Steve Martin,19911214
Hammer,19911207
Macaulay Culkin,19911123
Linda Hamilton,19911116
Kiefer Sutherland,19911102
Christian Slater,19911026
Kirstie Alley,19911012
Jeff Daniels,19911005
Michael Jordan,19910928
George Wendt,19910518
Delta Burke,19910511
Steven Seagal,19910420
Catherine O'Hara,19910413
Jeremy Irons,19910323
Michael J. Fox,19910316
Alec Baldwin,19910223
Roseanne Barr,19910216
Kevin Bacon,19910209
Sting,19910119
Joe Mantegna,19910112
Dennis Quaid,19901215
Tom Hanks,19901208
John Goodman,19901201
Dennis Hopper,19901117
Jimmy Smits,19901110
Patrick Swayze,19901027
George Steinbrenner,19901020
Susan Lucci,19901006
Kyle MacLachlan,19900929
Candice Bergen,19900519
Andrew Dice Clay,19900512
Alec Baldwin,19900421
Corbin Bernsen,19900414
Debra Winger,19900324
Rob Lowe,19900317
Fred Savage,19900224
Tom Hanks,19900217
Quincy Jones,19900210
Christopher Walken,19900120
Ed O'Neill,19900113
Andie MacDowell,19891216
Robert Wagner,19891209
John Goodman,19891202
Woody Harrelson,19891118
Chris Evert,19891111
James Woods,19891028
Kathleen Turner,19891021
Rick Moranis,19891007
Bruce Willis,19890930
Steve Martin,19890520
Wayne Gretzky,19890513
Geena Davis,19890422
Dolly Parton,19890415
Mel Gibson,19890401
Mary Tyler Moore,19890325
Glenn Close,19890225
Leslie Nielsen,19890218
Ted Danson,19890211
Tony Danza,19890128
John Malkovich,19890121
Melanie Griffith,19881217
Kevin Kline,19881210
Danny DeVito,19881203
John Lithgow,19881119
Demi Moore,19881112
Matthew Modine,19881105
John Larroquette,19881022
Matthew Broderick,19881015
Tom Hanks,19881008
Judge Reinhold,19880227
Tom Hanks,19880220
Justine Bateman,19880213
Carl Weathers,19880130
Robin Williams,19880123
Paul Simon,19871219
Angie Dickinson,19871212
Danny DeVito,19871205
Candice Bergen,19871121
Robert Mitchum,19871114
Dabney Coleman,19871031
Sean Penn,19871024
Steve Martin,19871017
Anjelica Huston,19860524
Billy Martin,19860524
Jimmy Breslin,19860517
Catherine Oxenberg,19860510
Paul Simon,19860510
Tony Danza,19860419
Oprah Winfrey,19860412
George Wendt,19860322
Francis Ford Coppola,19860322
Griffin Dunne,19860315
Jay Leno,19860222
Jerry Hall,19860215
Ron Reagan,19860208
Dudley Moore,19860125
Harry Dean Stanton,19860118
Teri Garr,19851221
Tom Hanks,19851214
John Lithgow,19851207
Pee-Wee Herman,19851123
Chevy Chase,19851116
Madonna,19851109
Howard Cosell,19850413
Christopher Reeve,19850406
Mr. T,19850330
Hulk Hogan,19850330
Pamela Sue Martin,19850216
Harry Anderson,19850209
Alex Karras,19850202
Roy Scheider,19850119
Kathleen Turner,19850112
Eddie Murphy,19841215
Ringo Starr,19841208
Ed Begley Jr.,19841201
Ed Asner,19841117
George Carlin,19841110
Michael McKean,19841103
Jesse Jackson,19841020
Bob Uecker,19841013
Billy Crystal,19840512
Ed Koch,19840512
Edwin Newman,19840512
Father Guido Sarducci,19840512
Betty Thomas,19840512
Barry Bostwick,19840505
George McGovern,19840414
Michael Douglas,19840407
Billy Crystal,19840317
Edwin Newman,19840225
Jamie Lee Curtis,19840218
Robin Williams,19840211
Don Rickles,19840128
Michael Palin,19840121
Mary Palin,19840121
Father Guido Sarducci,19840114
Flip Wilson,19831210
Tom Smothers,19831203
Dick Smothers,19831203
Jerry Lewis,19831119
Teri Garr,19831112
Betty Thomas,19831105
John Candy,19831022
Danny DeVito,19831015
Rhea Perlman,19831015
Brandon Tartikoff,19831008
Ed Koch,19830514
Stevie Wonder,19830507
Susan Saint James,19830416
Joan Rivers,19830409
Robert Guillaume,19830319
Bruce Dern,19830312
Beau Bridges,19830226
Jeff Bridges,19830226
Howard Hesseman,19830219
Sid Caesar,19830205
Rick Moranis,19830129
Dave Thomas,19830129
Lily Tomlin,19830122
Eddie Murphy,19821211
Tom Smothers,19821204
Dick Smothers,19821204
Drew Barrymore,19821120
Robert Blake,19821113
Michael Keaton,19821030
Howard Hesseman,19821023
Ron Howard,19821009
Louis Gossett Jr.,19821002
Chevy Chase,19820925
Olivia Newton-John,19820522
Danny DeVito,19820515
Robert Culp,19820424
Johnny Cash,19820417
Daniel J. Travanti,19820410
Blythe Danner,19820327
Robert Urich,19820320
Elizabeth Ashley,19820227
Bruce Dern,19820220
James Coburn,19820206
John Madden,19820130
Robert Conrad,19820123
Bill Murray,19811212
Tim Curry,19811205
Bernadette Peters,19811114
Lauren Hutton,19811107
Donald Pleasence,19811031
George Kennedy,19811017
Susan Saint James,19811010
Bill Murray,19810307
Charlene Tilton,19810221
Deborah Harry,19810214
Sally Kellerman,19810207
Robert Hays,19810124
Karen Black,19810117
Ray Sharkey,19810110
David Carradine,19801220
Jamie Lee Curtis,19801213
Ellen Burstyn,19801206
Malcolm McDowell,19801122
Elliott Gould,19801115
Buck Henry,19800524
Steve Martin,19800517
Bob Newhart,19800510
Strother Martin,19800419
Burt Reynolds,19800412
Richard Benjamin,19800405
Paula Prentiss,19800405
Rodney Dangerfield,19800308
Kirk Douglas,19800223
Elliott Gould,19800216
Chevy Chase,19800209
Teri Garr,19800126
Ted Knight,19791222
Martin Sheen,19791215
Howard Hesseman,19791208
Bea Arthur,19791117
Buck Henry,19791110
Bill Russell,19791103
Eric Idle,19791020
Steve Martin,19791013
Buck Henry,19790526
Maureen Stapleton,19790519
Michael Palin,19790512
Milton Berle,19790414
Richard Benjamin,19790407
Margot Kidder,19790317
Gary Busey,19790310
Kate Jackson,19790224
Rick Nelson,19790217
Cicely Tyson,19790210
Michael Palin,19790127
Elliott Gould,19781216
Eric Idle,19781209
Walter Matthau,19781202
Carrie Fisher,19781118
Buck Henry,19781111
Steve Martin,19781104
Frank Zappa,19781021
Fred Willard,19781014
The Rolling Stones,19781007
Buck Henry,19780520
Richard Dreyfuss,19780513
Steve Martin,19780422
Michael Sarrazin,19780415
Michael Palin,19780408
Christopher Lee,19780325
Jill Clayburgh,19780318
Art Garfunkel,19780311
O.J. Simpson,19780225
Chevy Chase,19780218
Robert Klein,19780128
Steve Martin,19780121
Miskel Spillman,19771217
Mary Kay Place,19771210
Buck Henry,19771119
Ray Charles,19771112
Charles Grodin,19771029
Hugh Hefner,19771015
Madeline Kahn,19771008
Steve Martin,19770924
Buck Henry,19770521
Shelley Duvall,19770514
Eric Idle,19770423
Elliott Gould,19770416
Julian Bond,19770409
Jack Burns,19770326
Broderick Crawford,19770319
Sissy Spacek,19770312
Steve Martin,19770226
Fran Tarkenton,19770129
Ruth Gordon,19770122
Ralph Nader,19770115
Candice Bergen,19761211
Jodie Foster,19761127
Paul Simon,19761120
Dick Cavett,19761113
Buck Henry,19761030
Steve Martin,19761023
Karen Black,19761016
Eric Idle,19761002
Norman Lear,19760925
Lily Tomlin,19760918
Kris Kristofferson,19760731
Louise Lasser,19760724
Elliott Gould,19760529
Buck Henry,19760522
Dyan Cannon,19760515
Madeline Kahn,19760508
Raquel Welch,19760424
Ron Nessen,19760417
Anthony Perkins,19760313
Jill Clayburgh,19760228
Desi Arnaz,19760221
Peter Boyle,19760214
Dick Cavett,19760131
Peter Cook,19760124
Dudley Moore,19760124
Buck Henry,19760117
Elliott Gould,19760110
Candice Bergen,19751220
Richard Pryor,19751213
Lily Tomlin,19751122
Robert Klein,19751115
Candice Bergen,19751108
Rob Reiner,19751025
Paul Simon,19751018
George Carlin,19751011
