aired,epid,epno,sid
"April 4, 2015",20150404,17,40
"March 28, 2015",20150328,16,40
"March 7, 2015",20150307,15,40
"February 28, 2015",20150228,14,40
"January 31, 2015",20150131,13,40
"January 24, 2015",20150124,12,40
"January 17, 2015",20150117,11,40
"December 20, 2014",20141220,10,40
"December 13, 2014",20141213,9,40
"December 6, 2014",20141206,8,40
"November 22, 2014",20141122,7,40
"November 15, 2014",20141115,6,40
"November 1, 2014",20141101,5,40
"October 25, 2014",20141025,4,40
"October 11, 2014",20141011,3,40
"October 4, 2014",20141004,2,40
"September 27, 2014",20140927,1,40
"May 17, 2014",20140517,21,39
"May 10, 2014",20140510,20,39
"May 3, 2014",20140503,19,39
"April 12, 2014",20140412,18,39
"April 5, 2014",20140405,17,39
"March 29, 2014",20140329,16,39
"March 8, 2014",20140308,15,39
"March 1, 2014",20140301,14,39
"February 1, 2014",20140201,13,39
"January 25, 2014",20140125,12,39
"January 18, 2014",20140118,11,39
"December 21, 2013",20131221,10,39
"December 14, 2013",20131214,9,39
"December 7, 2013",20131207,8,39
"November 23, 2013",20131123,7,39
"November 16, 2013",20131116,6,39
"November 2, 2013",20131102,5,39
"October 26, 2013",20131026,4,39
"October 12, 2013",20131012,3,39
"October 5, 2013",20131005,2,39
"September 28, 2013",20130928,1,39
"May 18, 2013",20130518,21,38
"May 11, 2013",20130511,20,38
"May 4, 2013",20130504,19,38
"April 13, 2013",20130413,18,38
"April 6, 2013",20130406,17,38
"March 9, 2013",20130309,16,38
"March 2, 2013",20130302,15,38
"February 16, 2013",20130216,14,38
"February 9, 2013",20130209,13,38
"January 26, 2013",20130126,12,38
"January 19, 2013",20130119,11,38
"December 15, 2012",20121215,10,38
"December 8, 2012",20121208,9,38
"November 17, 2012",20121117,8,38
"November 10, 2012",20121110,7,38
"November 3, 2012",20121103,6,38
"October 20, 2012",20121020,5,38
"October 13, 2012",20121013,4,38
"October 6, 2012",20121006,3,38
"September 22, 2012",20120922,2,38
"September 15, 2012",20120915,1,38
"May 19, 2012",20120519,22,37
"May 12, 2012",20120512,21,37
"May 5, 2012",20120505,20,37
"April 14, 2012",20120414,19,37
"April 7, 2012",20120407,18,37
"March 10, 2012",20120310,17,37
"March 3, 2012",20120303,16,37
"February 18, 2012",20120218,15,37
"February 11, 2012",20120211,14,37
"February 4, 2012",20120204,13,37
"January 14, 2012",20120114,12,37
"January 7, 2012",20120107,11,37
"December 17, 2011",20111217,10,37
"December 10, 2011",20111210,9,37
"December 3, 2011",20111203,8,37
"November 19, 2011",20111119,7,37
"November 12, 2011",20111112,6,37
"November 5, 2011",20111105,5,37
"October 15, 2011",20111015,4,37
"October 8, 2011",20111008,3,37
"October 1, 2011",20111001,2,37
"September 24, 2011",20110924,1,37
"May 21, 2011",20110521,22,36
"May 14, 2011",20110514,21,36
"May 7, 2011",20110507,20,36
"April 9, 2011",20110409,19,36
"April 2, 2011",20110402,18,36
"March 12, 2011",20110312,17,36
"March 5, 2011",20110305,16,36
"February 12, 2011",20110212,15,36
"February 5, 2011",20110205,14,36
"January 29, 2011",20110129,13,36
"January 15, 2011",20110115,12,36
"January 8, 2011",20110108,11,36
"December 18, 2010",20101218,10,36
"December 11, 2010",20101211,9,36
"December 4, 2010",20101204,8,36
"November 20, 2010",20101120,7,36
"November 13, 2010",20101113,6,36
"October 30, 2010",20101030,5,36
"October 23, 2010",20101023,4,36
"October 9, 2010",20101009,3,36
"October 2, 2010",20101002,2,36
"September 25, 2010",20100925,1,36
"May 15, 2010",20100515,22,35
"May 8, 2010",20100508,21,35
"April 24, 2010",20100424,20,35
"April 17, 2010",20100417,19,35
"April 10, 2010",20100410,18,35
"March 13, 2010",20100313,17,35
"March 6, 2010",20100306,16,35
"February 27, 2010",20100227,15,35
"February 6, 2010",20100206,14,35
"January 30, 2010",20100130,13,35
"January 16, 2010",20100116,12,35
"January 9, 2010",20100109,11,35
"December 19, 2009",20091219,10,35
"December 12, 2009",20091212,9,35
"December 5, 2009",20091205,8,35
"November 21, 2009",20091121,7,35
"November 14, 2009",20091114,6,35
"November 7, 2009",20091107,5,35
"October 17, 2009",20091017,4,35
"October 10, 2009",20091010,3,35
"October 3, 2009",20091003,2,35
"September 26, 2009",20090926,1,35
"May 16, 2009",20090516,22,34
"May 9, 2009",20090509,21,34
"April 11, 2009",20090411,20,34
"April 4, 2009",20090404,19,34
"March 14, 2009",20090314,18,34
"March 7, 2009",20090307,17,34
"February 14, 2009",20090214,16,34
"February 7, 2009",20090207,15,34
"January 31, 2009",20090131,14,34
"January 17, 2009",20090117,13,34
"January 10, 2009",20090110,12,34
"December 13, 2008",20081213,11,34
"December 6, 2008",20081206,10,34
"November 22, 2008",20081122,9,34
"November 15, 2008",20081115,8,34
"November 1, 2008",20081101,7,34
"October 25, 2008",20081025,6,34
"October 18, 2008",20081018,5,34
"October 4, 2008",20081004,4,34
"September 27, 2008",20080927,3,34
"September 20, 2008",20080920,2,34
"September 13, 2008",20080913,1,34
"May 17, 2008",20080517,12,33
"May 10, 2008",20080510,11,33
"April 12, 2008",20080412,10,33
"April 5, 2008",20080405,9,33
"March 15, 2008",20080315,8,33
"March 8, 2008",20080308,7,33
"March 1, 2008",20080301,6,33
"February 23, 2008",20080223,5,33
"November 3, 2007",20071103,4,33
"October 13, 2007",20071013,3,33
"October 6, 2007",20071006,2,33
"September 29, 2007",20070929,1,33
"May 19, 2007",20070519,20,32
"May 12, 2007",20070512,19,32
"April 21, 2007",20070421,18,32
"April 14, 2007",20070414,17,32
"March 24, 2007",20070324,16,32
"March 17, 2007",20070317,15,32
"February 24, 2007",20070224,14,32
"February 10, 2007",20070210,13,32
"February 3, 2007",20070203,12,32
"January 20, 2007",20070120,11,32
"January 13, 2007",20070113,10,32
"December 16, 2006",20061216,9,32
"December 9, 2006",20061209,8,32
"December 2, 2006",20061202,7,32
"November 18, 2006",20061118,6,32
"November 11, 2006",20061111,5,32
"October 28, 2006",20061028,4,32
"October 21, 2006",20061021,3,32
"October 7, 2006",20061007,2,32
"September 30, 2006",20060930,1,32
"May 20, 2006",20060520,19,31
"May 13, 2006",20060513,18,31
"May 6, 2006",20060506,17,31
"April 15, 2006",20060415,16,31
"April 8, 2006",20060408,15,31
"March 11, 2006",20060311,14,31
"March 4, 2006",20060304,13,31
"February 4, 2006",20060204,12,31
"January 21, 2006",20060121,11,31
"January 14, 2006",20060114,10,31
"December 17, 2005",20051217,9,31
"December 10, 2005",20051210,8,31
"December 3, 2005",20051203,7,31
"November 19, 2005",20051119,6,31
"November 12, 2005",20051112,5,31
"October 29, 2005",20051029,4,31
"October 22, 2005",20051022,3,31
"October 8, 2005",20051008,2,31
"October 1, 2005",20051001,1,31
"May 21, 2005",20050521,20,30
"May 14, 2005",20050514,19,30
"May 7, 2005",20050507,18,30
"April 16, 2005",20050416,17,30
"April 9, 2005",20050409,16,30
"March 19, 2005",20050319,15,30
"March 12, 2005",20050312,14,30
"February 19, 2005",20050219,13,30
"February 12, 2005",20050212,12,30
"February 5, 2005",20050205,11,30
"January 22, 2005",20050122,10,30
"January 15, 2005",20050115,9,30
"December 18, 2004",20041218,8,30
"December 11, 2004",20041211,7,30
"November 20, 2004",20041120,6,30
"November 13, 2004",20041113,5,30
"October 30, 2004",20041030,4,30
"October 23, 2004",20041023,3,30
"October 9, 2004",20041009,2,30
"October 2, 2004",20041002,1,30
"May 15, 2004",20040515,20,29
"May 8, 2004",20040508,19,29
"May 1, 2004",20040501,18,29
"April 10, 2004",20040410,17,29
"April 3, 2004",20040403,16,29
"March 13, 2004",20040313,15,29
"March 6, 2004",20040306,14,29
"February 21, 2004",20040221,13,29
"February 14, 2004",20040214,12,29
"February 7, 2004",20040207,11,29
"January 17, 2004",20040117,10,29
"January 10, 2004",20040110,9,29
"December 13, 2003",20031213,8,29
"December 6, 2003",20031206,7,29
"November 15, 2003",20031115,6,29
"November 8, 2003",20031108,5,29
"November 1, 2003",20031101,4,29
"October 18, 2003",20031018,3,29
"October 11, 2003",20031011,2,29
"October 4, 2003",20031004,1,29
"May 17, 2003",20030517,20,28
"May 10, 2003",20030510,19,28
"May 3, 2003",20030503,18,28
"April 12, 2003",20030412,17,28
"April 5, 2003",20030405,16,28
"March 15, 2003",20030315,15,28
"March 8, 2003",20030308,14,28
"February 22, 2003",20030222,13,28
"February 15, 2003",20030215,12,28
"February 8, 2003",20030208,11,28
"January 18, 2003",20030118,10,28
"January 11, 2003",20030111,9,28
"December 14, 2002",20021214,8,28
"December 7, 2002",20021207,7,28
"November 16, 2002",20021116,6,28
"November 9, 2002",20021109,5,28
"November 2, 2002",20021102,4,28
"October 19, 2002",20021019,3,28
"October 12, 2002",20021012,2,28
"October 5, 2002",20021005,1,28
"May 18, 2002",20020518,20,27
"May 11, 2002",20020511,19,27
"April 20, 2002",20020420,18,27
"April 13, 2002",20020413,17,27
"April 6, 2002",20020406,16,27
"March 16, 2002",20020316,15,27
"March 9, 2002",20020309,14,27
"March 2, 2002",20020302,13,27
"February 2, 2002",20020202,12,27
"January 19, 2002",20020119,11,27
"January 12, 2002",20020112,10,27
"December 15, 2001",20011215,9,27
"December 8, 2001",20011208,8,27
"December 1, 2001",20011201,7,27
"November 17, 2001",20011117,6,27
"November 10, 2001",20011110,5,27
"November 3, 2001",20011103,4,27
"October 13, 2001",20011013,3,27
"October 6, 2001",20011006,2,27
"September 29, 2001",20010929,1,27
"May 19, 2001",20010519,20,26
"May 12, 2001",20010512,19,26
"May 5, 2001",20010505,18,26
"April 14, 2001",20010414,17,26
"April 7, 2001",20010407,16,26
"March 17, 2001",20010317,15,26
"March 10, 2001",20010310,14,26
"February 24, 2001",20010224,13,26
"February 17, 2001",20010217,12,26
"February 10, 2001",20010210,11,26
"January 20, 2001",20010120,10,26
"January 13, 2001",20010113,9,26
"December 16, 2000",20001216,8,26
"December 9, 2000",20001209,7,26
"November 18, 2000",20001118,6,26
"November 11, 2000",20001111,5,26
"November 4, 2000",20001104,4,26
"October 21, 2000",20001021,3,26
"October 14, 2000",20001014,2,26
"October 7, 2000",20001007,1,26
"May 20, 2000",20000520,20,25
"May 13, 2000",20000513,19,25
"May 6, 2000",20000506,18,25
"April 15, 2000",20000415,17,25
"April 8, 2000",20000408,16,25
"March 18, 2000",20000318,15,25
"March 11, 2000",20000311,14,25
"February 19, 2000",20000219,13,25
"February 12, 2000",20000212,12,25
"February 5, 2000",20000205,11,25
"January 15, 2000",20000115,10,25
"January 8, 2000",20000108,9,25
"December 11, 1999",19991211,8,25
"December 4, 1999",19991204,7,25
"November 20, 1999",19991120,6,25
"November 13, 1999",19991113,5,25
"November 6, 1999",19991106,4,25
"October 23, 1999",19991023,3,25
"October 16, 1999",19991016,2,25
"October 2, 1999",19991002,1,25
"May 15, 1999",19990515,19,24
"May 8, 1999",19990508,18,24
"April 10, 1999",19990410,17,24
"March 20, 1999",19990320,16,24
"March 13, 1999",19990313,15,24
"February 20, 1999",19990220,14,24
"February 13, 1999",19990213,13,24
"February 6, 1999",19990206,12,24
"January 16, 1999",19990116,11,24
"January 9, 1999",19990109,10,24
"December 12, 1998",19981212,9,24
"December 5, 1998",19981205,8,24
"November 21, 1998",19981121,7,24
"November 14, 1998",19981114,6,24
"November 7, 1998",19981107,5,24
"October 24, 1998",19981024,4,24
"October 17, 1998",19981017,3,24
"October 3, 1998",19981003,2,24
"September 26, 1998",19980926,1,24
"May 9, 1998",19980509,20,23
"May 2, 1998",19980502,19,23
"April 11, 1998",19980411,18,23
"April 4, 1998",19980404,17,23
"March 14, 1998",19980314,16,23
"March 7, 1998",19980307,15,23
"February 28, 1998",19980228,14,23
"February 14, 1998",19980214,13,23
"February 7, 1998",19980207,12,23
"January 17, 1998",19980117,11,23
"January 10, 1998",19980110,10,23
"December 13, 1997",19971213,9,23
"December 6, 1997",19971206,8,23
"November 22, 1997",19971122,7,23
"November 15, 1997",19971115,6,23
"November 8, 1997",19971108,5,23
"October 25, 1997",19971025,4,23
"October 18, 1997",19971018,3,23
"October 4, 1997",19971004,2,23
"September 27, 1997",19970927,1,23
"May 17, 1997",19970517,20,22
"May 10, 1997",19970510,19,22
"April 19, 1997",19970419,18,22
"April 12, 1997",19970412,17,22
"March 22, 1997",19970322,16,22
"March 15, 1997",19970315,15,22
"February 22, 1997",19970222,14,22
"February 15, 1997",19970215,13,22
"February 8, 1997",19970208,12,22
"January 18, 1997",19970118,11,22
"January 11, 1997",19970111,10,22
"December 14, 1996",19961214,9,22
"December 7, 1996",19961207,8,22
"November 23, 1996",19961123,7,22
"November 16, 1996",19961116,6,22
"November 2, 1996",19961102,5,22
"October 26, 1996",19961026,4,22
"October 19, 1996",19961019,3,22
"October 5, 1996",19961005,2,22
"September 28, 1996",19960928,1,22
"May 18, 1996",19960518,20,21
"May 11, 1996",19960511,19,21
"April 20, 1996",19960420,18,21
"April 13, 1996",19960413,17,21
"March 23, 1996",19960323,16,21
"March 16, 1996",19960316,15,21
"February 24, 1996",19960224,14,21
"February 17, 1996",19960217,13,21
"February 10, 1996",19960210,12,21
"January 20, 1996",19960120,11,21
"January 13, 1996",19960113,10,21
"December 16, 1995",19951216,9,21
"December 9, 1995",19951209,8,21
"December 2, 1995",19951202,7,21
"November 18, 1995",19951118,6,21
"November 11, 1995",19951111,5,21
"October 28, 1995",19951028,4,21
"October 21, 1995",19951021,3,21
"October 7, 1995",19951007,2,21
"September 30, 1995",19950930,1,21
"May 13, 1995",19950513,20,20
"May 6, 1995",19950506,19,20
"April 15, 1995",19950415,18,20
"April 8, 1995",19950408,17,20
"March 25, 1995",19950325,16,20
"March 18, 1995",19950318,15,20
"February 25, 1995",19950225,14,20
"February 18, 1995",19950218,13,20
"February 11, 1995",19950211,12,20
"January 21, 1995",19950121,11,20
"January 14, 1995",19950114,10,20
"December 17, 1994",19941217,9,20
"December 10, 1994",19941210,8,20
"December 3, 1994",19941203,7,20
"November 19, 1994",19941119,6,20
"November 12, 1994",19941112,5,20
"October 22, 1994",19941022,4,20
"October 15, 1994",19941015,3,20
"October 1, 1994",19941001,2,20
"September 24, 1994",19940924,1,20
"May 14, 1994",19940514,20,19
"May 7, 1994",19940507,19,19
"April 16, 1994",19940416,18,19
"April 9, 1994",19940409,17,19
"March 19, 1994",19940319,16,19
"March 12, 1994",19940312,15,19
"February 19, 1994",19940219,14,19
"February 12, 1994",19940212,13,19
"February 5, 1994",19940205,12,19
"January 15, 1994",19940115,11,19
"January 8, 1994",19940108,10,19
"December 11, 1993",19931211,9,19
"December 4, 1993",19931204,8,19
"November 20, 1993",19931120,7,19
"November 13, 1993",19931113,6,19
"October 30, 1993",19931030,5,19
"October 23, 1993",19931023,4,19
"October 9, 1993",19931009,3,19
"October 2, 1993",19931002,2,19
"September 25, 1993",19930925,1,19
"May 15, 1993",19930515,20,18
"May 8, 1993",19930508,19,18
"April 17, 1993",19930417,18,18
"April 10, 1993",19930410,17,18
"March 20, 1993",19930320,16,18
"March 13, 1993",19930313,15,18
"February 20, 1993",19930220,14,18
"February 13, 1993",19930213,13,18
"February 6, 1993",19930206,12,18
"January 16, 1993",19930116,11,18
"January 9, 1993",19930109,10,18
"December 12, 1992",19921212,9,18
"December 5, 1992",19921205,8,18
"November 21, 1992",19921121,7,18
"November 14, 1992",19921114,6,18
"October 31, 1992",19921031,5,18
"October 24, 1992",19921024,4,18
"October 10, 1992",19921010,3,18
"October 3, 1992",19921003,2,18
"September 26, 1992",19920926,1,18
"May 16, 1992",19920516,20,17
"May 9, 1992",19920509,19,17
"April 18, 1992",19920418,18,17
"April 11, 1992",19920411,17,17
"March 21, 1992",19920321,16,17
"March 14, 1992",19920314,15,17
"February 22, 1992",19920222,14,17
"February 15, 1992",19920215,13,17
"February 8, 1992",19920208,12,17
"January 18, 1992",19920118,11,17
"January 11, 1992",19920111,10,17
"December 14, 1991",19911214,9,17
"December 7, 1991",19911207,8,17
"November 23, 1991",19911123,7,17
"November 16, 1991",19911116,6,17
"November 2, 1991",19911102,5,17
"October 26, 1991",19911026,4,17
"October 12, 1991",19911012,3,17
"October 5, 1991",19911005,2,17
"September 28, 1991",19910928,1,17
"May 18, 1991",19910518,20,16
"May 11, 1991",19910511,19,16
"April 20, 1991",19910420,18,16
"April 13, 1991",19910413,17,16
"March 23, 1991",19910323,16,16
"March 16, 1991",19910316,15,16
"February 23, 1991",19910223,14,16
"February 16, 1991",19910216,13,16
"February 9, 1991",19910209,12,16
"January 19, 1991",19910119,11,16
"January 12, 1991",19910112,10,16
"December 15, 1990",19901215,9,16
"December 8, 1990",19901208,8,16
"December 1, 1990",19901201,7,16
"November 17, 1990",19901117,6,16
"November 10, 1990",19901110,5,16
"October 27, 1990",19901027,4,16
"October 20, 1990",19901020,3,16
"October 6, 1990",19901006,2,16
"September 29, 1990",19900929,1,16
"May 19, 1990",19900519,20,15
"May 12, 1990",19900512,19,15
"April 21, 1990",19900421,18,15
"April 14, 1990",19900414,17,15
"March 24, 1990",19900324,16,15
"March 17, 1990",19900317,15,15
"February 24, 1990",19900224,14,15
"February 17, 1990",19900217,13,15
"February 10, 1990",19900210,12,15
"January 20, 1990",19900120,11,15
"January 13, 1990",19900113,10,15
"December 16, 1989",19891216,9,15
"December 9, 1989",19891209,8,15
"December 2, 1989",19891202,7,15
"November 18, 1989",19891118,6,15
"November 11, 1989",19891111,5,15
"October 28, 1989",19891028,4,15
"October 21, 1989",19891021,3,15
"October 7, 1989",19891007,2,15
"September 30, 1989",19890930,1,15
"May 20, 1989",19890520,20,14
"May 13, 1989",19890513,19,14
"April 22, 1989",19890422,18,14
"April 15, 1989",19890415,17,14
"April 1, 1989",19890401,16,14
"March 25, 1989",19890325,15,14
"February 25, 1989",19890225,14,14
"February 18, 1989",19890218,13,14
"February 11, 1989",19890211,12,14
"January 28, 1989",19890128,11,14
"January 21, 1989",19890121,10,14
"December 17, 1988",19881217,9,14
"December 10, 1988",19881210,8,14
"December 3, 1988",19881203,7,14
"November 19, 1988",19881119,6,14
"November 12, 1988",19881112,5,14
"November 5, 1988",19881105,4,14
"October 22, 1988",19881022,3,14
"October 15, 1988",19881015,2,14
"October 8, 1988",19881008,1,14
"February 27, 1988",19880227,13,13
"February 20, 1988",19880220,12,13
"February 13, 1988",19880213,11,13
"January 30, 1988",19880130,10,13
"January 23, 1988",19880123,9,13
"December 19, 1987",19871219,8,13
"December 12, 1987",19871212,7,13
"December 5, 1987",19871205,6,13
"November 21, 1987",19871121,5,13
"November 14, 1987",19871114,4,13
"October 31, 1987",19871031,3,13
"October 24, 1987",19871024,2,13
"October 17, 1987",19871017,1,13
"May 24, 1986",19860524,18,11
"May 17, 1986",19860517,17,11
"May 10, 1986",19860510,16,11
"April 19, 1986",19860419,15,11
"April 12, 1986",19860412,14,11
"March 22, 1986",19860322,13,11
"March 15, 1986",19860315,12,11
"February 22, 1986",19860222,11,11
"February 15, 1986",19860215,10,11
"February 8, 1986",19860208,9,11
"January 25, 1986",19860125,8,11
"January 18, 1986",19860118,7,11
"December 21, 1985",19851221,6,11
"December 14, 1985",19851214,5,11
"December 7, 1985",19851207,4,11
"November 23, 1985",19851123,3,11
"November 16, 1985",19851116,2,11
"November 9, 1985",19851109,1,11
"April 13, 1985",19850413,17,10
"April 6, 1985",19850406,16,10
"March 30, 1985",19850330,15,10
"February 16, 1985",19850216,14,10
"February 9, 1985",19850209,13,10
"February 2, 1985",19850202,12,10
"January 19, 1985",19850119,11,10
"January 12, 1985",19850112,10,10
"December 15, 1984",19841215,9,10
"December 8, 1984",19841208,8,10
"December 1, 1984",19841201,7,10
"November 17, 1984",19841117,6,10
"November 10, 1984",19841110,5,10
"November 3, 1984",19841103,4,10
"October 20, 1984",19841020,3,10
"October 13, 1984",19841013,2,10
"October 6, 1984",19841006,1,10
"May 12, 1984",19840512,19,9
"May 5, 1984",19840505,18,9
"April 14, 1984",19840414,17,9
"April 7, 1984",19840407,16,9
"March 17, 1984",19840317,15,9
"February 25, 1984",19840225,14,9
"February 18, 1984",19840218,13,9
"February 11, 1984",19840211,12,9
"January 28, 1984",19840128,11,9
"January 21, 1984",19840121,10,9
"January 14, 1984",19840114,9,9
"December 10, 1983",19831210,8,9
"December 3, 1983",19831203,7,9
"November 19, 1983",19831119,6,9
"November 12, 1983",19831112,5,9
"November 5, 1983",19831105,4,9
"October 22, 1983",19831022,3,9
"October 15, 1983",19831015,2,9
"October 8, 1983",19831008,1,9
"May 14, 1983",19830514,20,8
"May 7, 1983",19830507,19,8
"April 16, 1983",19830416,18,8
"April 9, 1983",19830409,17,8
"March 19, 1983",19830319,16,8
"March 12, 1983",19830312,15,8
"February 26, 1983",19830226,14,8
"February 19, 1983",19830219,13,8
"February 5, 1983",19830205,12,8
"January 29, 1983",19830129,11,8
"January 22, 1983",19830122,10,8
"December 11, 1982",19821211,9,8
"December 4, 1982",19821204,8,8
"November 20, 1982",19821120,7,8
"November 13, 1982",19821113,6,8
"October 30, 1982",19821030,5,8
"October 23, 1982",19821023,4,8
"October 9, 1982",19821009,3,8
"October 2, 1982",19821002,2,8
"September 25, 1982",19820925,1,8
"May 22, 1982",19820522,20,7
"May 15, 1982",19820515,19,7
"April 24, 1982",19820424,18,7
"April 17, 1982",19820417,17,7
"April 10, 1982",19820410,16,7
"March 27, 1982",19820327,15,7
"March 20, 1982",19820320,14,7
"February 27, 1982",19820227,13,7
"February 20, 1982",19820220,12,7
"February 6, 1982",19820206,11,7
"January 30, 1982",19820130,10,7
"January 23, 1982",19820123,9,7
"December 12, 1981",19811212,8,7
"December 5, 1981",19811205,7,7
"November 14, 1981",19811114,6,7
"November 7, 1981",19811107,5,7
"October 31, 1981",19811031,4,7
"October 17, 1981",19811017,3,7
"October 10, 1981",19811010,2,7
"October 3, 1981",19811003,1,7
"April 11, 1981",19810411,13,6
"March 7, 1981",19810307,12,6
"February 21, 1981",19810221,11,6
"February 14, 1981",19810214,10,6
"February 7, 1981",19810207,9,6
"January 24, 1981",19810124,8,6
"January 17, 1981",19810117,7,6
"January 10, 1981",19810110,6,6
"December 20, 1980",19801220,5,6
"December 13, 1980",19801213,4,6
"December 6, 1980",19801206,3,6
"November 22, 1980",19801122,2,6
"November 15, 1980",19801115,1,6
"May 24, 1980",19800524,20,5
"May 17, 1980",19800517,19,5
"May 10, 1980",19800510,18,5
"April 19, 1980",19800419,17,5
"April 12, 1980",19800412,16,5
"April 5, 1980",19800405,15,5
"March 15, 1980",19800315,14,5
"March 8, 1980",19800308,13,5
"February 23, 1980",19800223,12,5
"February 16, 1980",19800216,11,5
"February 9, 1980",19800209,10,5
"January 26, 1980",19800126,9,5
"December 22, 1979",19791222,8,5
"December 15, 1979",19791215,7,5
"December 8, 1979",19791208,6,5
"November 17, 1979",19791117,5,5
"November 10, 1979",19791110,4,5
"November 3, 1979",19791103,3,5
"October 20, 1979",19791020,2,5
"October 13, 1979",19791013,1,5
"May 26, 1979",19790526,20,4
"May 19, 1979",19790519,19,4
"May 12, 1979",19790512,18,4
"April 14, 1979",19790414,17,4
"April 7, 1979",19790407,16,4
"March 17, 1979",19790317,15,4
"March 10, 1979",19790310,14,4
"February 24, 1979",19790224,13,4
"February 17, 1979",19790217,12,4
"February 10, 1979",19790210,11,4
"January 27, 1979",19790127,10,4
"December 16, 1978",19781216,9,4
"December 9, 1978",19781209,8,4
"December 2, 1978",19781202,7,4
"November 18, 1978",19781118,6,4
"November 11, 1978",19781111,5,4
"November 4, 1978",19781104,4,4
"October 21, 1978",19781021,3,4
"October 14, 1978",19781014,2,4
"October 7, 1978",19781007,1,4
"May 20, 1978",19780520,20,3
"May 13, 1978",19780513,19,3
"April 22, 1978",19780422,18,3
"April 15, 1978",19780415,17,3
"April 8, 1978",19780408,16,3
"March 25, 1978",19780325,15,3
"March 18, 1978",19780318,14,3
"March 11, 1978",19780311,13,3
"February 25, 1978",19780225,12,3
"February 18, 1978",19780218,11,3
"January 28, 1978",19780128,10,3
"January 21, 1978",19780121,9,3
"December 17, 1977",19771217,8,3
"December 10, 1977",19771210,7,3
"November 19, 1977",19771119,6,3
"November 12, 1977",19771112,5,3
"October 29, 1977",19771029,4,3
"October 15, 1977",19771015,3,3
"October 8, 1977",19771008,2,3
"September 24, 1977",19770924,1,3
"May 21, 1977",19770521,22,2
"May 14, 1977",19770514,21,2
"April 23, 1977",19770423,20,2
"April 16, 1977",19770416,19,2
"April 9, 1977",19770409,18,2
"March 26, 1977",19770326,17,2
"March 19, 1977",19770319,16,2
"March 12, 1977",19770312,15,2
"February 26, 1977",19770226,14,2
"January 29, 1977",19770129,13,2
"January 22, 1977",19770122,12,2
"January 15, 1977",19770115,11,2
"December 11, 1976",19761211,10,2
"November 27, 1976",19761127,9,2
"November 20, 1976",19761120,8,2
"November 13, 1976",19761113,7,2
"October 30, 1976",19761030,6,2
"October 23, 1976",19761023,5,2
"October 16, 1976",19761016,4,2
"October 2, 1976",19761002,3,2
"September 25, 1976",19760925,2,2
"September 18, 1976",19760918,1,2
"July 31, 1976",19760731,24,1
"July 24, 1976",19760724,23,1
"May 29, 1976",19760529,22,1
"May 22, 1976",19760522,21,1
