,index,sid,eid,tid,title,titleType
54,479,6.0,1.0,198011151.0,Bedroom,Cold Opening
55,487,4.0,19.0,197905191.0,Telepsychic,Cold Opening
56,493,4.0,17.0,197904141.0,Texaco Star Theatre,Cold Opening
57,503,4.0,16.0,197904071.0,Belushi Substitute,Cold Opening
58,512,4.0,18.0,197905121.0,The Gary Coleman Plan,Cold Opening
59,518,4.0,12.0,197902171.0,WGN Radio,Cold Opening
60,547,4.0,13.0,197902241.0,Charlie's Angels,Cold Opening
61,548,4.0,14.0,197903101.0,Backstage,Cold Opening
62,549,4.0,10.0,197901271.0,State Of The Union 1979,Cold Opening
63,554,4.0,9.0,197812161.0,Yuletide Energy Alert,Cold Opening
64,568,4.0,15.0,197903171.0,Chicago,Cold Opening
65,575,4.0,7.0,197812021.0,Programming Ideas,Cold Opening
66,576,4.0,11.0,197902101.0,Locker Room,Cold Opening
67,588,4.0,6.0,197811181.0,"""Soul Man""",Cold Opening
68,594,5.0,20.0,198005241.0,Consolation Debate,Cold Opening
69,606,4.0,5.0,197811111.0,Hunkler Headquarters,Cold Opening
70,614,4.0,8.0,197812091.0,Telepsychic,Cold Opening
71,618,4.0,4.0,197811041.0,Inflation Is Our Friend,Cold Opening
72,626,5.0,19.0,198005171.0,London Remote,Cold Opening
73,632,5.0,18.0,198005101.0,Pink Lady and Carl,Cold Opening
74,643,5.0,16.0,198004121.0,Backstage,Cold Opening
75,654,5.0,14.0,198003151.0,Séance,Cold Opening
76,660,5.0,17.0,198004191.0,Census Preview,Cold Opening
77,662,4.0,3.0,197810211.0,NBC & Zappa,Cold Opening
78,668,5.0,13.0,198003081.0,Dressing Room,Cold Opening
79,674,4.0,2.0,197810141.0,Honker,Cold Opening
80,679,5.0,11.0,198002161.0,Nixon In New York,Cold Opening
81,693,5.0,9.0,198001261.0,Sarducci in Tokyo,Cold Opening
82,703,4.0,1.0,197810071.0,NBC Chimes,Cold Opening
83,718,5.0,12.0,198002231.0,Backstage,Cold Opening
84,740,5.0,5.0,197911171.0,Reagan in Make-up,Cold Opening
85,749,5.0,8.0,197912221.0,A Christmas Gift from the Shah and his Friends,Cold Opening
86,758,5.0,7.0,197912151.0,Sex Change,Cold Opening
87,766,5.0,4.0,197911101.0,Buck's Story,Cold Opening
88,774,5.0,6.0,197912081.0,Great Moments In Rock & Roll,Cold Opening
89,784,5.0,2.0,197910201.0,Eric is Sick,Cold Opening
90,796,5.0,3.0,197911031.0,Kennedy In '80,Cold Opening
91,831,3.0,17.0,197804151.0,The President's Message on Inflation,Cold Opening
92,841,3.0,16.0,197804081.0,The Oscars,Cold Opening
93,848,3.0,15.0,197803251.0,Locker Room,Cold Opening
94,858,3.0,14.0,197803181.0,"""Danny Boy""",Cold Opening
95,871,3.0,8.0,197712171.0,Stoned,Cold Opening
96,876,3.0,13.0,197803111.0,Modern Crimes,Cold Opening
97,878,3.0,12.0,197802251.0,Audience Questions,Cold Opening
98,887,3.0,9.0,197801211.0,State Of The Union 1978,Cold Opening
99,896,3.0,10.0,197801281.0,Rock Concert,Cold Opening
100,914,3.0,6.0,197711191.0,Anyone Can Host Finalists,Cold Opening
101,917,3.0,5.0,197711121.0,Godfather,Cold Opening
102,933,3.0,3.0,197710151.0,Playboy's Party Jokes,Cold Opening
103,935,3.0,7.0,197712101.0,Pep Rally,Cold Opening
104,936,3.0,4.0,197710291.0,Backstage,Cold Opening
105,948,3.0,2.0,197710081.0,The Trial Of Lee Harry Oswald,Cold Opening
106,955,3.0,1.0,197709241.0,An Oval Office,Cold Opening
107,1029,2.0,22.0,197705211.0,A Fireside Chat,Cold Opening
108,1041,2.0,21.0,197705141.0,Boxing,Cold Opening
109,1050,2.0,14.0,197702261.0,Backstage,Cold Opening
110,1054,2.0,20.0,197704231.0,Interrogation,Cold Opening
111,1057,2.0,17.0,197703261.0,Belushi Demands,Cold Opening
112,1060,2.0,18.0,197704091.0,Emily in Love,Cold Opening
113,1066,2.0,16.0,197703191.0,"""Goodbye Saccharine""",Cold Opening
114,1080,2.0,15.0,197703121.0,Control Room,Cold Opening
115,1094,2.0,13.0,197701291.0,Locker Room,Cold Opening
116,1110,2.0,11.0,197701151.0,Ralph's New Image,Cold Opening
117,1113,2.0,10.0,197612111.0,Patty Hearst at Home,Cold Opening
118,1116,2.0,9.0,197611271.0,Phasing Gilda Out,Cold Opening
119,1126,2.0,7.0,197611131.0,Chroma-Trak,Cold Opening
120,1136,2.0,8.0,197611201.0,Backstage,Cold Opening
121,1152,2.0,6.0,197610301.0,Halloween Jaws,Cold Opening
122,1157,2.0,5.0,197610231.0,World Series,Cold Opening
123,1161,2.0,4.0,197610161.0,Wheelchair,Cold Opening
124,1162,2.0,3.0,197610021.0,The Real Chevy Chase,Cold Opening
125,1166,2.0,2.0,197609251.0,Chevy In The Hospital,Cold Opening
126,1179,2.0,1.0,197609181.0,Entourage,Cold Opening
127,1256,1.0,24.0,197607311.0,"""Help Me Make It Through The Night""",Cold Opening
128,1264,42.0,12.0,201701211.0,A Paid Message From The Russian Federation,Cold Opening
129,1269,42.0,9.0,201612101.0,The Lead with Jake Tapper,Cold Opening
130,1271,42.0,6.0,201611121.0,Hallelujah,Cold Opening
131,1278,41.0,1.0,201510031.0,A Message From Donald & Melania Trump,Cold Opening
132,1286,41.0,20.0,201605141.0,Trump Tower,Cold Opening
133,1298,39.0,20.0,201405101.0,A Mother's Day Message From Michelle Obama and Hillary Clinton,Cold Opening
134,1308,39.0,19.0,201405031.0,Press Conference,Cold Opening
135,1344,39.0,18.0,201404121.0,Coachella,Cold Opening
136,1361,39.0,17.0,201404051.0,GM Hearings,Cold Opening
137,1369,39.0,16.0,201403291.0,HealthCare.gov Meeting,Cold Opening
138,1376,39.0,15.0,201403081.0,Presidential Address,Cold Opening
139,1390,39.0,12.0,201401251.0,The U.S. Men's Heterosexual Figure Skating Championships,Cold Opening
140,1399,39.0,13.0,201402011.0,Halftime Spectacular,Cold Opening
141,1408,39.0,9.0,201312141.0,Presidential Address,Cold Opening
142,1412,39.0,4.0,201310261.0,Obamacare Website,Cold Opening
143,1417,39.0,7.0,201311231.0,Piers Morgan Live,Cold Opening
144,1423,39.0,6.0,201311161.0,CBC News Toronto,Cold Opening
145,1431,39.0,3.0,201310121.0,NASA Shutdown,Cold Opening
146,1443,39.0,2.0,201310051.0,VMAs Backstage,Cold Opening
147,1466,39.0,1.0,201309281.0,Affordable Care Act,Cold Opening
148,1494,40.0,21.0,201505161.0,Summertime,Cold Opening
149,1507,40.0,20.0,201505091.0,The Southern Republican Leadership Conference!,Cold Opening
150,1517,40.0,19.0,201505021.0,Mayweather-Pacquiao Fight,Cold Opening
151,1525,40.0,15.0,201503071.0,A Message From Hillary Clinton,Cold Opening
152,1534,40.0,18.0,201504111.0,Election Video,Cold Opening
153,1535,40.0,17.0,201504041.0,Road To The Final Four,Cold Opening
154,1545,40.0,11.0,201501171.0,Martin Luther King,Cold Opening
155,1549,40.0,12.0,201501241.0,Inside The NFL,Cold Opening
156,1555,40.0,8.0,201412061.0,Politics Nation,Cold Opening
157,1564,40.0,10.0,201412201.0,Dr. Evil Address,Cold Opening
158,1572,40.0,13.0,201501311.0,Super Bowl Shut Down,Cold Opening
159,1583,40.0,7.0,201411221.0,Schoolhouse Rock!,Cold Opening
160,1588,40.0,9.0,201412131.0,Charlie Rose,Cold Opening
161,1590,40.0,6.0,201411151.0,Drinks at The White House,Cold Opening
162,1599,40.0,5.0,201411011.0,The Kelly File,Cold Opening
163,1613,40.0,4.0,201410251.0,Ebola Press Conference,Cold Opening
164,1623,40.0,3.0,201410111.0,Kim Jong-un,Cold Opening
165,1629,40.0,2.0,201410041.0,60 Minutes,Cold Opening
166,1634,41.0,17.0,201604091.0,A Message from Hillary Clinton,Cold Opening
167,1638,41.0,12.0,201602061.0,A Message From Ted Cruz,Cold Opening
168,1649,41.0,16.0,201604021.0,At This Hour,Cold Opening
169,1663,41.0,10.0,201601161.0,Republican Debate,Cold Opening
170,1664,41.0,13.0,201602131.0,Hillary for President,Cold Opening
171,1679,41.0,9.0,201512191.0,Republican Presidential Debate,Cold Opening
172,1685,41.0,7.0,201512051.0,A Christmas Message from Donald & Melania Trump,Cold Opening
173,1697,41.0,6.0,201511211.0,Fox and Friends,Cold Opening
174,1706,41.0,5.0,201511141.0,We Stand With Paris,Cold Opening
175,1714,41.0,2.0,201510101.0,Fox and Friends,Cold Opening
176,1724,1.0,23.0,197607241.0,Back From Vacation,Cold Opening
177,1748,1.0,22.0,197605291.0,Wax Museum,Cold Opening
178,1751,1.0,20.0,197605151.0,Chevy's Repeat Fall,Cold Opening
179,1756,1.0,19.0,197605081.0,Ronald Reagan,Cold Opening
180,1763,1.0,18.0,197604241.0,Presidential Candidates,Cold Opening
181,1766,1.0,21.0,197605221.0,Crutches,Cold Opening
182,1768,1.0,17.0,197604171.0,The Dead String Quartet,Cold Opening
183,1802,1.0,15.0,197602281.0,Chevy & Lorne,Cold Opening
184,1808,1.0,12.0,197601311.0,Voodoo Doll,Cold Opening
185,1811,1.0,14.0,197602211.0,Ford's Shrink,Cold Opening
186,1816,1.0,16.0,197603131.0,Fan Mail,Cold Opening
187,1818,1.0,10.0,197601171.0,Suicide Prevention,Cold Opening
188,1830,1.0,11.0,197601241.0,Bomb Squad,Cold Opening
189,1836,1.0,13.0,197602141.0,St. Valentine's Day,Cold Opening
190,1848,38.0,20.0,201305111.0,Benghazi Hearings,Cold Opening
191,1853,38.0,21.0,201305181.0,Politics Nation,Cold Opening
192,1860,38.0,19.0,201305041.0,Fox and Friends,Cold Opening
193,1865,38.0,18.0,201304131.0,Gun Control Press Conference,Cold Opening
194,1877,37.0,22.0,201205191.0,The Lawrence Welk Show,Cold Opening
195,1908,37.0,20.0,201205051.0,Fox and Friends,Cold Opening
196,1917,37.0,19.0,201204141.0,Bar,Cold Opening
197,1930,37.0,18.0,201204071.0,Road to the White House,Cold Opening
198,1933,37.0,17.0,201203101.0,The Rush Limbaugh Show,Cold Opening
199,1946,37.0,15.0,201202181.0,New York Sports Now,Cold Opening
200,1949,37.0,16.0,201203031.0,Fox Report,Cold Opening
201,1953,37.0,11.0,201201071.0,A Message From Rick Santorum,Cold Opening
202,1955,37.0,8.0,201112031.0,Obama in One,Cold Opening
203,1957,37.0,14.0,201202111.0,Romney: Believe In America,Cold Opening
204,1967,37.0,13.0,201202041.0,Newt Gingrich: Moon President,Cold Opening
205,1970,37.0,12.0,201201141.0,Romney: Believe In America,Cold Opening
206,1981,37.0,7.0,201111191.0,Mitt Romney Raw & Unleashed,Cold Opening
207,1986,37.0,5.0,201111051.0,The Ghost of Kaddafi,Cold Opening
208,2005,37.0,6.0,201111121.0,The Republican Presidential Debate,Cold Opening
209,2009,37.0,4.0,201110151.0,A Message From The Mayor,Cold Opening
210,2018,37.0,2.0,201110011.0,The Lawrence Welk Show,Cold Opening
211,2028,37.0,3.0,201110081.0,Press Conference,Cold Opening
212,2035,38.0,17.0,201304061.0,Kim Jong-un Address,Cold Opening
213,2047,38.0,12.0,201301261.0,Inauguration Night,Cold Opening
214,2052,38.0,15.0,201303021.0,Press Conference,Cold Opening
215,2062,38.0,14.0,201302161.0,Carnival Cruise Ship Triumph,Cold Opening
216,2065,38.0,10.0,201212151.0,Silent Night,Cold Opening
217,2069,38.0,9.0,201212081.0,Press Conference,Cold Opening
218,2077,38.0,13.0,201302091.0,Super Bowl XLVII,Cold Opening
219,2084,38.0,11.0,201301191.0,Piers Morgan Tonight,Cold Opening
220,2094,38.0,8.0,201211171.0,Booknotes,Cold Opening
221,2102,38.0,7.0,201211101.0,Election Night,Cold Opening
222,2110,38.0,6.0,201211031.0,Press Conference,Cold Opening
223,2129,38.0,4.0,201210131.0,Vice Presidential Debate,Cold Opening
224,2134,38.0,5.0,201210201.0,Second Presidential Debate,Cold Opening
225,2144,38.0,1.0,201209151.0,Democratic Rally,Cold Opening
226,2146,1.0,6.0,197511221.0,Oval Office,Cold Opening
227,2150,1.0,9.0,197601101.0,The Dead String Quartet,Cold Opening
228,2154,1.0,8.0,197512201.0,Christmas Eve At The White House,Cold Opening
229,2159,38.0,2.0,201209221.0,Live with Kelly & Michael,Cold Opening
230,2164,1.0,7.0,197512131.0,Restaurant,Cold Opening
231,2168,1.0,5.0,197511151.0,Beauty Pageant,Cold Opening
232,2170,1.0,4.0,197511081.0,Ford Speech,Cold Opening
233,2173,1.0,3.0,197510251.0,Wheelchair,Cold Opening
234,2189,1.0,1.0,197510111.0,Wolverines,Cold Opening
235,2197,1.0,2.0,197510181.0,"""Still Crazy After All These Years""",Cold Opening
236,2202,36.0,22.0,201105211.0,Strauss-Kahn's Cell,Cold Opening
237,2210,36.0,18.0,201104021.0,The Lawrence Welk Show,Cold Opening
238,2214,36.0,20.0,201105071.0,Osama bin Laden Video Will,Cold Opening
239,2226,36.0,21.0,201105141.0,The Situation Room,Cold Opening
240,2229,36.0,19.0,201104091.0,Presidential Address,Cold Opening
241,2232,36.0,17.0,201103121.0,Selection Sunday,Cold Opening
242,2236,36.0,15.0,201102121.0,The O'Reilly Factor,Cold Opening
243,2239,36.0,11.0,201101081.0,A Message From The Mayor,Cold Opening
244,2242,36.0,13.0,201101291.0,Congresswoman Michele Bachmann's Response to the President's State of the Union Address: The Second Attempt,Cold Opening
245,2255,36.0,10.0,201012181.0,Christmas Eve in Washington D.C.,Cold Opening
246,2258,36.0,12.0,201101151.0,Embracing Civility,Cold Opening
247,2263,36.0,9.0,201012111.0,Tax Package,Cold Opening
248,2292,36.0,4.0,201010231.0,Reid Rally,Cold Opening
249,2295,36.0,7.0,201011201.0,The Rachel Maddow Show,Cold Opening
250,2303,36.0,6.0,201011131.0,China Press Conference,Cold Opening
251,2308,36.0,2.0,201010021.0,Press Conference,Cold Opening
252,2321,36.0,3.0,201010091.0,Ask Gloria Allred,Cold Opening
253,2332,36.0,1.0,201009251.0,RNC Headquarters,Cold Opening
254,2354,32.0,18.0,200704211.0,White House Press Conference,Cold Opening
255,2358,32.0,17.0,200704141.0,Wings Of Hope,Cold Opening
256,2363,32.0,20.0,200705191.0,Puppet Bush,Cold Opening
257,2368,32.0,16.0,200703241.0,Bush's Press Conference,Cold Opening
258,2371,31.0,10.0,200601141.0,The 700 Gang,Cold Opening
259,2375,32.0,15.0,200703171.0,SNL Special Report,Cold Opening
260,2382,31.0,19.0,200605201.0,Anderson Cooper 360,Cold Opening
261,2386,31.0,18.0,200605131.0,Parallel Earth,Cold Opening
262,2391,33.0,11.0,200805101.0,Clinton's Qualities,Cold Opening
263,2414,33.0,12.0,200805171.0,Pounder School Commencement,Cold Opening
264,2419,33.0,9.0,200804051.0,Hillary for President,Cold Opening
265,2431,33.0,10.0,200804121.0,Petraeus Report on Iraq,Cold Opening
266,2437,33.0,7.0,200803081.0,Call Dramatization,Cold Opening
267,2446,33.0,6.0,200803011.0,The Democratic Candidates Debate,Cold Opening
268,2454,33.0,8.0,200803151.0,Spitzer & Associates,Cold Opening
269,2465,33.0,5.0,200802231.0,CNN Univision Democratic Debate,Cold Opening
270,2468,33.0,2.0,200710061.0,A Message from Kevin Federline,Cold Opening
271,2472,33.0,3.0,200710131.0,Amy Poehler's House,Cold Opening
272,2482,33.0,1.0,200709291.0,The All-But-Certain-To-Be Next President,Cold Opening
273,2485,31.0,13.0,200603041.0,Bush's Address,Cold Opening
274,2496,31.0,16.0,200604151.0,The Situation Room,Cold Opening
275,2505,31.0,14.0,200603111.0,Spring Break,Cold Opening
276,2517,31.0,12.0,200602041.0,The Sabotage of Baldwin,Cold Opening
277,2524,31.0,9.0,200512171.0,Santa Cheney,Cold Opening
278,2536,31.0,6.0,200511191.0,Special Report,Cold Opening
279,2556,31.0,5.0,200511121.0,Hardball,Cold Opening
280,2562,31.0,7.0,200512031.0,The Tree Re-Lighting,Cold Opening
281,2569,31.0,11.0,200601211.0,Anderson Cooper 360,Cold Opening
282,2573,31.0,4.0,200510291.0,A Message from the Vice President,Cold Opening
283,2580,31.0,2.0,200510081.0,Cronyism,Cold Opening
284,2588,31.0,3.0,200510221.0,Troops Q&A,Cold Opening
285,2592,34.0,19.0,200904041.0,Obama's Business Rulings,Cold Opening
286,2604,34.0,17.0,200903071.0,1-800-IDEAS?,Cold Opening
287,2608,34.0,15.0,200902071.0,Bipartisanship,Cold Opening
288,2616,34.0,13.0,200901171.0,Vice President Dick Cheney: The Final Interview,Cold Opening
289,2621,34.0,12.0,200901101.0,The Rachel Maddow Show,Cold Opening
290,2624,34.0,21.0,200905091.0,The Bank Stress Test,Cold Opening
291,2633,34.0,11.0,200812131.0,Blagojevich Hearing,Cold Opening
292,2637,34.0,10.0,200812061.0,A Message from the Secretary of State Designate,Cold Opening
293,2652,34.0,8.0,200811151.0,The Office of the Vice President Elect,Cold Opening
294,2654,34.0,9.0,200811221.0,Automaker Bailout Hearings,Cold Opening
295,2666,34.0,6.0,200810251.0,Biden/Murtha Rally,Cold Opening
296,2680,34.0,20.0,200904111.0,Obama Returns,Cold Opening
297,2691,34.0,18.0,200903141.0,Tracy Returns,Cold Opening
298,2698,31.0,1.0,200510011.0,White House Press Briefing,Cold Opening
299,2706,34.0,2.0,200809201.0,McCain Recording Session,Cold Opening
300,2712,34.0,14.0,200901311.0,Obama Remembers,Cold Opening
301,2718,32.0,13.0,200702101.0,Happy Valentine's Day From The Cheney Family,Cold Opening
302,2728,32.0,12.0,200702031.0,American Idol,Cold Opening
303,2734,32.0,11.0,200701201.0,Hardball,Cold Opening
304,2740,32.0,14.0,200702241.0,The Situation Room,Cold Opening
305,2750,32.0,9.0,200612161.0,Santa's My Boyfriend,Cold Opening
306,2759,32.0,8.0,200612091.0,Bush's Plan for Iraq,Cold Opening
307,2762,32.0,10.0,200701131.0,More Troops,Cold Opening
308,2766,32.0,7.0,200612021.0,Iraq Press Conference,Cold Opening
309,2769,32.0,6.0,200611181.0,A Message from the President,Cold Opening
310,2774,32.0,5.0,200611111.0,A Message from the Speaker Elect,Cold Opening
311,2780,32.0,4.0,200610281.0,Kazakhstan Ministry of Information,Cold Opening
312,2786,32.0,3.0,200610211.0,Special Report,Cold Opening
313,2789,32.0,2.0,200610071.0,A Message from the Speaker,Cold Opening
314,2807,32.0,1.0,200609301.0,Comptroller Rally,Cold Opening
315,2821,35.0,19.0,201004171.0,Larry King Live,Cold Opening
316,2826,35.0,22.0,201005151.0,Oil Spill Press Conference,Cold Opening
317,2843,35.0,21.0,201005081.0,The Lawrence Welk Show,Cold Opening
318,2848,35.0,18.0,201004101.0,The Census,Cold Opening
319,2851,35.0,20.0,201004241.0,Wall Street Lunch,Cold Opening
320,2864,35.0,16.0,201003061.0,Health Care Reform,Cold Opening
321,2871,35.0,13.0,201001301.0,State Of The Union 2010,Cold Opening
322,2873,35.0,17.0,201003131.0,Massa Exit Interview,Cold Opening
323,2876,35.0,14.0,201002061.0,On The Record,Cold Opening
324,2881,35.0,9.0,200912121.0,Adulterers Press Conference,Cold Opening
325,2897,35.0,11.0,201001091.0,The Situation Room,Cold Opening
326,2904,35.0,10.0,200912191.0,The Lawrence Welk Show,Cold Opening
327,2920,35.0,6.0,200911141.0,Biden Fixes Health Care,Cold Opening
328,2925,35.0,7.0,200911211.0,China Press Conference,Cold Opening
329,2929,35.0,1.0,200909261.0,United Nations General Assembly,Cold Opening
330,2932,35.0,3.0,200910101.0,Obama's Nobel Prize,Cold Opening
331,2942,35.0,8.0,200912051.0,White House Crashers,Cold Opening
332,2944,35.0,2.0,200910031.0,Obama's Checklist,Cold Opening
333,2960,35.0,5.0,200911071.0,End Of An Era,Cold Opening
334,2993,36.0,5.0,201010301.0,A Message from the Vice President,Cold Opening
335,3036,30.0,13.0,200502191.0,Neverland Ranch,Cold Opening
336,3039,29.0,18.0,200405011.0,Preparation,Cold Opening
337,3046,30.0,12.0,200502121.0,Press Conference,Cold Opening
338,3059,29.0,20.0,200405151.0,Hardball,Cold Opening
339,3064,29.0,19.0,200405081.0,Friends,Cold Opening
340,3069,30.0,20.0,200505211.0,Hardball,Cold Opening
341,3070,30.0,19.0,200505141.0,Backstage,Cold Opening
342,3076,27.0,20.0,200205181.0,Jimmy Carter in Cuba,Cold Opening
343,3086,27.0,18.0,200204201.0,Blake Murder Mystery,Cold Opening
344,3091,27.0,19.0,200205111.0,Briefing,Cold Opening
345,3093,27.0,17.0,200204131.0,Presidential Address,Cold Opening
346,3098,27.0,16.0,200204061.0,Lamaze Class,Cold Opening
347,3103,26.0,20.0,200105191.0,A Message from the Mayor,Cold Opening
348,3115,24.0,19.0,199905151.0,Graduation Medley,Cold Opening
349,3122,24.0,17.0,199904101.0,Back to Lying,Cold Opening
350,3131,24.0,18.0,199905081.0,Dream,Cold Opening
351,3135,24.0,14.0,199902201.0,The Ladies' Man,Cold Opening
352,3141,24.0,15.0,199903131.0,Phone Sex,Cold Opening
353,3153,24.0,11.0,199901161.0,White House,Cold Opening
354,3155,24.0,12.0,199902061.0,No Gloating,Cold Opening
355,3161,24.0,10.0,199901091.0,Mac's Bar,Cold Opening
356,3166,24.0,5.0,199811071.0,Therapy,Cold Opening
357,3168,24.0,9.0,199812121.0,Apology,Cold Opening
358,3182,24.0,6.0,199811141.0,Opposites Attract,Cold Opening
359,3187,24.0,8.0,199812051.0,Impeachment Hearings,Cold Opening
360,3195,24.0,4.0,199810241.0,Rooftop Battle,Cold Opening
361,3206,24.0,3.0,199810171.0,NBC Special Report,Cold Opening
362,3214,24.0,2.0,199810031.0,Bedtime at the White House,Cold Opening
363,3228,25.0,17.0,200004151.0,The Studio 8H Rules,Cold Opening
364,3241,25.0,15.0,200003181.0,Backstage,Cold Opening
365,3247,25.0,14.0,200003111.0,News Anchors,Cold Opening
366,3253,25.0,13.0,200002191.0,Nightline,Cold Opening
367,3257,25.0,12.0,200002121.0,A Message From Hillary Rodham Clinton,Cold Opening
368,3265,25.0,20.0,200005201.0,The Ladies' Man,Cold Opening
369,3273,25.0,11.0,200002051.0,Breakfast in New Hampshire,Cold Opening
370,3277,25.0,19.0,200005131.0,Press Conference,Cold Opening
371,3283,25.0,10.0,200001151.0,NBC Special Report,Cold Opening
372,3288,25.0,9.0,200001081.0,Hillary Moves Out,Cold Opening
373,3294,25.0,8.0,199912111.0,NBC Special Report,Cold Opening
374,3298,25.0,7.0,199912041.0,The Republican Candidates,Cold Opening
375,3308,25.0,6.0,199911201.0,A Message from Donald Trump,Cold Opening
376,3319,25.0,5.0,199911131.0,NRA Headquarters,Cold Opening
377,3324,25.0,3.0,199910231.0,World Series Bet,Cold Opening
378,3332,25.0,4.0,199911061.0,The Practice,Cold Opening
379,3338,25.0,2.0,199910161.0,Moderate Candidate,Cold Opening
380,3343,25.0,1.0,199910021.0,Reform Party Headquarters,Cold Opening
381,3345,26.0,19.0,200105121.0,Vice Presidential Address,Cold Opening
382,3349,26.0,17.0,200104141.0,H&R Block,Cold Opening
383,3353,26.0,14.0,200103101.0,Presidential Address,Cold Opening
384,3355,26.0,16.0,200104071.0,Presidential Address,Cold Opening
385,3360,26.0,13.0,200102241.0,The Clinton Gang,Cold Opening
386,3364,26.0,15.0,200103171.0,Martha Stewart Living,Cold Opening
387,3366,26.0,12.0,200102171.0,Presidential Address,Cold Opening
388,3375,26.0,11.0,200102101.0,Backstage,Cold Opening
389,3382,26.0,10.0,200101201.0,Presidential Address,Cold Opening
390,3387,26.0,9.0,200101131.0,Vice Presidential Address,Cold Opening
391,3391,26.0,8.0,200012161.0,Chi-Chi's,Cold Opening
392,3399,26.0,7.0,200012091.0,Press Conference,Cold Opening
393,3403,26.0,5.0,200011111.0,The Presidential Couple,Cold Opening
394,3406,26.0,4.0,200011041.0,a Glimpse of our Possible Future,Cold Opening
395,3416,26.0,1.0,200010071.0,First Presidential Debate,Cold Opening
396,3420,26.0,6.0,200011181.0,Decision 2000,Cold Opening
397,3429,27.0,11.0,200201191.0,Pretzel Incident,Cold Opening
398,3431,27.0,15.0,200203161.0,Homeland Security System,Cold Opening
399,3436,26.0,2.0,200010141.0,Second Presidential Debate,Cold Opening
400,3442,27.0,13.0,200203021.0,Presidential Address,Cold Opening
401,3452,27.0,12.0,200202021.0,The Women's Downhill,Cold Opening
